worldwide_gross,production_budget,title_year,aspect_ratio,duration,cast_total_facebook_likes,imdb_score,movie_title
17507368.0,15000000.0,1998,1.85,84.0,4660.0,5.5,Disturbing Behavior 
46189568.0,15000000.0,1998,1.85,117.0,47728.0,8.2,The Big Lebowski 
36068890.0,15000000.0,2014,2.35,122.0,22574.0,6.8,A Most Wanted Man 
49894223.0,15000000.0,2008,1.85,131.0,11114.0,7.6,The Hurt Locker 
18260865.0,15000000.0,1999,2.35,109.0,1069.0,4.9,Eye of the Beholder 
22018988.0,15000000.0,2012,2.35,107.0,2377.0,5.4,The Man with the Iron Fists 
39238443.0,15000000.0,2012,2.35,97.0,14025.0,6.2,Killing Them Softly 
14249005.0,15000000.0,2001,1.85,87.0,2689.0,4.5,Freddy Got Fingered 
59168692.0,15000000.0,2011,2.35,107.0,17627.0,7.0,One Day 
18524496.0,15000000.0,2004,2.35,125.0,729.0,6.6,De-Lovely 
18856151.0,15000000.0,2009,2.35,111.0,2633.0,6.9,Whip It 
13248444.0,15000000.0,2008,1.85,85.0,568.0,5.7,The Pirates Who Don't Do Anything: A VeggieTales Movie 
26170402.0,15000000.0,2007,1.78,85.0,646.0,8.4,U2 3D 
12801190.0,15000000.0,2000,2.35,101.0,2764.0,4.6,Highlander: Endgame 
12669914.0,15000000.0,2006,2.35,121.0,3633.0,6.2,Idlewild 
12212417.0,15000000.0,2003,2.35,97.0,1172.0,6.7,Confidence 
12419700.0,15000000.0,2001,2.35,92.0,15644.0,6.1,Knockaround Guys 
11156471.0,15000000.0,1998,1.85,76.0,1139.0,2.8,Barney's Great Adventure 
10763469.0,15000000.0,1989,1.85,124.0,12685.0,6.4,New York Stories 
10845127.0,15000000.0,2000,1.85,96.0,3142.0,5.1,Here on Earth 
14811980.0,15000000.0,2004,2.35,103.0,4676.0,5.9,Raise Your Voice 
9929135.0,15000000.0,1985,1.85,142.0,29475.0,8.0,Brazil 
10951153.0,15000000.0,2006,2.35,116.0,5012.0,7.0,Black Snake Moan 
12262065.0,15000000.0,2002,2.35,118.0,1873.0,6.6,Dark Blue 
9307166.0,15000000.0,2013,2.35,95.0,3322.0,5.3,Peeples 
19153568.0,15000000.0,2007,2.35,108.0,12178.0,6.7,A Mighty Heart 
8735529.0,15000000.0,2000,1.85,94.0,13524.0,5.5,Whatever It Takes 
14933713.0,15000000.0,2002,1.85,97.0,3161.0,4.9,Boat Trip 
8378141.0,15000000.0,2002,2.35,97.0,16502.0,6.9,The Importance of Being Earnest 
8224998.0,15000000.0,2006,1.85,91.0,10732.0,5.6,Hoot 
34533783.0,15000000.0,2008,2.35,107.0,173.0,8.0,In Bruges 
9300336.0,15000000.0,2012,1.85,106.0,14544.0,6.6,Promised Land 
11919578.0,15000000.0,2001,1.85,147.0,8484.0,8.0,Mulholland Drive 
8767338.0,15000000.0,2008,1.85,102.0,33153.0,6.2,The Rocker 
6561243.0,15000000.0,2009,1.85,88.0,25637.0,5.3,Post Grad 
35106706.0,15000000.0,2009,1.85,92.0,2717.0,7.2,Whatever Works 
5217498.0,15000000.0,2000,1.85,105.0,2312.0,4.6,The In Crowd 
4956401.0,15000000.0,1999,1.85,120.0,51657.0,6.5,Jakob the Liar 
16829464.0,15000000.0,2005,2.35,103.0,23932.0,7.6,Kiss Kiss Bang Bang 
4023741.0,15000000.0,1999,1.85,92.0,3654.0,6.2,Idle Hands 
6551310.0,15000000.0,2007,2.35,98.0,1675.0,5.5,Blood and Chocolate 
34247816.0,15000000.0,2010,1.85,98.0,19310.0,6.3,You Will Meet a Tall Dark Stranger 
11173718.0,15000000.0,2010,2.35,103.0,12867.0,7.2,Never Let Me Go 
6379575.0,15000000.0,2008,2.35,111.0,1252.0,6.7,Transsiberian 
1954202.0,15000000.0,1999,2.35,111.0,4834.0,6.3,Crazy in Alabama 
1953732.0,15000000.0,1986,2.35,98.0,1351.0,5.3,The Clan of the Cave Bear 
8200127.0,15000000.0,2007,1.85,111.0,6748.0,6.5,Funny Games 
1970268.0,15000000.0,1999,2.35,116.0,5426.0,7.0,Felicia's Journey 
1405032.0,15000000.0,1927,1.33,145.0,203.0,8.3,Metropolis 
529766.0,15000000.0,1995,1.85,115.0,14889.0,6.8,Things to Do in Denver When You're Dead 
5953886.0,15000000.0,2003,1.85,99.0,48.0,8.0,The Return 
353743.0,15000000.0,2001,2.35,98.0,3578.0,6.9,Buffalo Soldiers 
7885048.0,15000000.0,2010,2.35,97.0,15293.0,6.4,Centurion 
7583050.0,15000000.0,2008,2.35,110.0,134.0,6.2,Ong-bak 2 
76382.0,15000000.0,1996,2.35,88.0,1432.0,5.6,Silent Trigger 
1590246.0,15000000.0,2008,2.35,103.0,18639.0,6.1,The Midnight Meat Train 
61847.0,15000000.0,2011,2.126682901820047,104.0,801.0,6.0,Winnie Mandela 
1148578.0,15000000.0,2011,2.35,90.0,32814.0,5.1,The Son of No One 
22723.0,15000000.0,2001,2.35,105.0,1732.0,4.5,All the Queen's Men 
22441.0,15000000.0,2007,1.85,93.0,1245.0,5.9,The Good Night 
20898221.0,15000000.0,2013,2.126682901820047,85.0,29488.0,5.8,Khumba 
3439835.0,15000000.0,2015,2.126682901820047,98.0,192.0,5.7,Chiamatemi Francesco - Il Papa della gente 
909822.0,15000000.0,2005,1.78,105.0,363.0,4.9,Dungeons & Dragons: Wrath of the Dragon God 
29050.0,15000000.0,2014,2.35,109.0,2829.0,6.1,Automata 
3471.0,15000000.0,2015,2.35,101.0,2055.0,5.7,Broken Horses 
70906973.0,14600000.0,1993,1.85,101.0,15500.0,8.1,Groundhog Day 
117813057.0,14500000.0,2015,2.35,115.0,38963.0,5.7,Magic Mike XXL 
565801.0,14500000.0,2014,2.126682901820047,94.0,994.0,6.2,Freedom 
159157447.0,14400000.0,1992,2.35,131.0,28544.0,8.3,Unforgiven 
543306.0,14200000.0,2005,2.35,139.0,4211.0,7.4,Manderlay 
432645872.0,14000000.0,1990,1.85,125.0,11135.0,6.9,Pretty Woman 
320100000.0,14000000.0,1987,1.85,119.0,1639.0,6.9,Fatal Attraction 
384519665.0,14000000.0,2008,2.35,120.0,820.0,8.0,Slumdog Millionaire 
139700000.0,14000000.0,2002,1.33,65.0,1125.0,9.5,Towering Inferno             
70001698.0,14000000.0,1989,2.35,145.0,12098.0,7.2,Born on the Fourth of July 
155056263.0,14000000.0,1993,1.85,98.0,2496.0,6.9,Cool Runnings 
75525718.0,14000000.0,2007,2.35,109.0,3544.0,5.2,Stomp the Yard 
102836002.0,14000000.0,2009,1.85,101.0,14159.0,5.5,My Bloody Valentine 
125212904.0,14000000.0,1982,2.35,93.0,15192.0,7.7,First Blood 
185400000.0,14000000.0,1977,2.35,123.0,1326.0,7.1,The Spy Who Loved Me 
72571864.0,14000000.0,1998,2.35,99.0,3500.0,5.5,Urban Legend 
34729091.0,14000000.0,1991,1.85,107.0,552.0,6.7,White Fang 
30628981.0,14000000.0,1999,1.85,81.0,10792.0,5.0,Superstar 
115592104.0,14000000.0,2011,2.35,105.0,12894.0,6.4,The Iron Lady 
27450453.0,14000000.0,1993,1.85,109.0,1620.0,5.9,Poetic Justice 
25608779.0,14000000.0,2002,1.85,82.0,49.0,6.6,Jonah: A VeggieTales Movie 
25873145.0,14000000.0,2002,2.35,95.0,1421.0,5.7,All About the Benjamins 
25011000.0,14000000.0,1977,1.85,118.0,2704.0,3.7,Exorcist II: The Heretic 
21410546.0,14000000.0,2010,2.35,103.0,3299.0,4.9,Our Family Wedding 
19637147.0,14000000.0,1995,1.85,100.0,2348.0,4.5,Vampire in Brooklyn 
30443277.0,14000000.0,2005,2.35,91.0,1608.0,5.0,An American Haunting 
15549702.0,14000000.0,2003,1.85,90.0,3007.0,4.6,My Boss's Daughter 
22815460.0,14000000.0,2009,2.35,108.0,41359.0,6.5,A Perfect Getaway 
15171475.0,14000000.0,1996,1.85,93.0,2777.0,5.7,Thinner 
15064948.0,14000000.0,1998,1.85,96.0,6861.0,6.0,Dead Man on Campus 
14395874.0,14000000.0,1999,1.85,117.0,1148.0,6.9,Tea with Mussolini 
13800000.0,14000000.0,1977,1.66,136.0,23378.0,6.7,"New York, New York "
16951798.0,14000000.0,2001,1.85,85.0,3050.0,4.4,Jason X 
13024170.0,14000000.0,1994,1.85,115.0,3267.0,6.9,Crooklyn 
13205411.0,14000000.0,2007,1.85,94.0,13446.0,5.5,I Think I Love My Wife 
12452601.0,14000000.0,2015,1.85,99.0,4702.0,5.1,Hot Tub Time Machine 2 
20597806.0,14000000.0,2006,2.35,112.0,13528.0,7.0,Bobby 
10397365.0,14000000.0,2001,2.35,86.0,2165.0,5.4,Head Over Heels 
11166615.0,14000000.0,2012,2.35,86.0,3715.0,5.4,Fun Size 
14121177.0,14000000.0,2006,2.35,137.0,15337.0,7.6,Little Children 
12591270.0,14000000.0,2000,2.35,90.0,12776.0,5.9,Gossip 
4741987.0,14000000.0,1999,1.85,107.0,10368.0,6.6,A Walk on the Moon 
5782198.0,14000000.0,2006,2.35,98.0,678.0,6.7,Catch a Fire 
25187026.0,14000000.0,2014,2.35,150.0,390.0,6.8,Mr. Turner 
4288246.0,14000000.0,2001,1.85,84.0,417.0,3.9,Soul Survivors 
20537741.0,14000000.0,2008,2.35,97.0,16431.0,6.7,Easy Virtue 
2461628.0,14000000.0,1995,1.85,139.0,446.0,5.7,Jefferson in Paris 
1755212.0,14000000.0,2010,1.85,90.0,4377.0,7.7,Flipped 
1000000.0,14000000.0,1978,2.35,127.0,17250.0,6.5,Caravans 
274299.0,14000000.0,2002,1.85,132.0,1429.0,7.3,Amen. 
266967.0,14000000.0,2008,1.85,115.0,2243.0,7.0,The Lucky Ones 
623292.0,14000000.0,2011,1.85,186.0,14638.0,6.5,Margaret 
11354230.0,14000000.0,2010,2.35,117.0,243.0,6.9,Reign of Assassins 
177012173.0,13900000.0,2005,1.85,134.0,39789.0,7.7,Brokeback Mountain 
56598476.0,13700000.0,1995,1.85,97.0,1724.0,6.8,Clueless 
29027914.0,13500000.0,2002,1.85,107.0,2447.0,7.4,Far from Heaven 
33035736.0,13500000.0,2012,2.35,110.0,4757.0,7.2,Seven Psychopaths 
11732088.0,13500000.0,2000,1.85,124.0,14726.0,7.4,Quills 
93631744.0,13500000.0,2004,1.85,178.0,2334.0,8.3,Downfall 
892506.0,13500000.0,2001,1.85,105.0,1767.0,6.0,The Caveman's Valentine 
164247.0,13400000.0,2010,1.78,100.0,2895.0,3.6,The Last Godfather 
7229933.0,13300000.0,2013,1.85,108.0,19086.0,6.3,Under the Skin 
54323210.0,13200000.0,2014,2.35,84.0,2297.0,5.6,No Good Deed 
123922370.0,13000000.0,1987,1.85,121.0,50141.0,7.3,"Good Morning, Vietnam "
331266710.0,13000000.0,2010,2.35,108.0,38072.0,8.0,Black Swan 
122244329.0,13000000.0,2001,1.85,112.0,1307.0,6.1,Save the Last Dance 
99034125.0,13000000.0,2011,1.85,115.0,714.0,1.6,Justin Bieber: Never Say Never 
73523705.0,13000000.0,2016,1.85,109.0,7833.0,6.8,Miracles from Heaven 
62452927.0,13000000.0,2000,1.85,89.0,2241.0,4.9,Snow Day 
57300000.0,13000000.0,1974,1.85,220.0,39960.0,9.0,The Godfather: Part II 
71169412.0,13000000.0,2016,2.35,86.0,971.0,6.8,The Shallows 
49369899.0,13000000.0,1988,1.85,99.0,450.0,5.7,A Nightmare on Elm Street 4: The Dream Master 
50445860.0,13000000.0,2014,2.35,100.0,2800.0,6.1,About Last Night 
73180297.0,13000000.0,2000,1.37,83.0,6454.0,5.5,"Dude, Where's My Car? "
44726644.0,13000000.0,1988,1.85,107.0,1747.0,6.8,Young Guns 
54837234.0,13000000.0,2014,1.85,102.0,20330.0,7.3,St. Vincent 
42174545.0,13000000.0,2014,1.85,91.0,1921.0,5.8,Earth to Echo 
60414025.0,13000000.0,1999,1.85,97.0,37907.0,7.2,10 Things I Hate About You 
28972187.0,13000000.0,2002,1.85,92.0,12687.0,5.9,The New Guy 
27979399.0,13000000.0,1993,1.85,84.0,12322.0,6.1,Loaded Weapon 1 
27151490.0,13000000.0,1999,1.85,97.0,2936.0,2.5,Baby Geniuses 
27066941.0,13000000.0,1998,1.85,91.0,3353.0,6.1,The Big Hit 
34166572.0,13000000.0,1990,1.85,72.0,2646.0,5.7,Child's Play 2 
26570048.0,13000000.0,1996,1.85,100.0,2486.0,5.9,Harriet the Spy 
42195766.0,13000000.0,2013,2.35,93.0,2730.0,5.9,21 & Over 
37065887.0,13000000.0,2015,2.35,108.0,430.0,7.7,Ex Machina 
32382381.0,13000000.0,1999,1.85,112.0,1171.0,7.8,Being John Malkovich 
22391450.0,13000000.0,2001,1.85,90.0,2815.0,6.1,Two Can Play That Game 
18733666.0,13000000.0,2013,2.35,107.0,3004.0,5.7,Admission 
33069303.0,13000000.0,2012,1.85,102.0,13631.0,8.0,The Perks of Being a Wallflower 
19929123.0,13000000.0,2001,1.85,135.0,6214.0,6.5,Crazy/Beautiful 
16757163.0,13000000.0,1998,1.85,121.0,6910.0,5.8,54 
36226429.0,13000000.0,2015,2.35,118.0,2499.0,8.3,Room 
67867998.0,13000000.0,2006,2.35,141.0,751.0,7.9,Letters from Iwo Jima 
109421911.0,13000000.0,2002,2.126682901820047,88.0,998.0,8.1,Del 1 - Män som hatar kvinnor             
11141213.0,13000000.0,2006,2.35,104.0,27806.0,6.3,The Astronaut Farmer 
10020081.0,13000000.0,1998,1.85,82.0,1805.0,6.4,Dirty Work 
8064972.0,13000000.0,1998,2.126682901820047,84.0,3352.0,3.8,Woo 
7881335.0,13000000.0,1994,1.66,95.0,3092.0,6.7,Serial Mom 
6276869.0,13000000.0,1999,1.85,94.0,31005.0,6.1,Dick 
5871603.0,13000000.0,1999,1.85,99.0,6485.0,6.0,Light It Up 
5002310.0,13000000.0,2001,2.35,84.0,18864.0,5.6,Bubble Boy 
8130727.0,13000000.0,2001,2.35,93.0,1775.0,6.1,Birthday Girl 
4857374.0,13000000.0,2006,1.85,120.0,13208.0,7.3,"Paris, je t'aime "
3260555.0,13000000.0,2007,2.35,112.0,2417.0,6.8,Resurrecting the Champ 
11831131.0,13000000.0,2009,1.85,96.0,14372.0,6.3,Chloe 
3058380.0,13000000.0,2000,2.35,112.0,2389.0,7.3,The Widow of Saint-Pierre 
2104439.0,13000000.0,1996,1.85,91.0,1679.0,5.9,Faithful 
23014027.0,13000000.0,2009,1.85,102.0,931.0,6.6,I Love You Phillip Morris 
12986189.0,13000000.0,2015,1.85,91.0,7875.0,4.5,The Vatican Tapes 
2898225.0,13000000.0,2006,1.85,125.0,37606.0,7.1,Find Me Guilty 
1152117.0,13000000.0,1993,1.85,87.0,1139.0,5.1,Excessive Force 
2613717.0,13000000.0,2006,1.85,118.0,3474.0,7.1,Infamous 
6459183.0,13000000.0,2011,2.35,88.0,2011.0,6.6,Attack the Block 
1375635.0,13000000.0,2000,2.35,115.0,17104.0,6.5,The Claim 
509193.0,13000000.0,2011,2.35,127.0,796.0,4.3,In the Land of Blood and Honey 
3617277.0,13000000.0,2010,2.35,109.0,1813.0,6.1,The Killer Inside Me 
69821476.0,12800000.0,2013,1.85,94.0,2812.0,6.7,The Call 
39730644.0,12700000.0,2016,2.126682901820047,115.0,14133.0,6.8,Operation Chromite 
33436931.0,12500000.0,2002,2.35,90.0,1483.0,5.4,The Crocodile Hunter: Collision Course 
46370970.0,12500000.0,2010,1.85,105.0,26233.0,6.7,Machete 
23367586.0,12500000.0,2002,2.35,117.0,20456.0,7.3,Antwone Fisher 
16193713.0,12500000.0,2002,1.85,109.0,14347.0,6.9,The Emperor's Club 
26735797.0,12500000.0,2009,2.35,101.0,3142.0,5.1,Sorority Row 
10725228.0,12500000.0,1992,2.35,100.0,32288.0,7.8,Glengarry Glen Ross 
44083403.0,12500000.0,2008,1.85,94.0,156.0,7.8,The Boy in the Striped Pajamas 
7000000.0,12500000.0,1937,1.37,101.0,1166.0,7.8,The Prisoner of Zenda 
11277119.0,12500000.0,2007,1.85,106.0,34351.0,7.4,Lars and the Real Girl 
4360548.0,12500000.0,2009,1.85,90.0,2661.0,6.4,Solitary Man 
45557491.0,12500000.0,2000,2.35,140.0,2894.0,8.0,Dancer in the Dark 
2272186.0,12500000.0,2010,2.35,108.0,18739.0,6.2,Casino Jack 
1612957.0,12500000.0,1997,2.35,132.0,2004.0,6.7,Oscar and Lucinda 
1412799.0,12500000.0,1996,1.85,99.0,3337.0,6.6,The Funeral 
69826708.0,12500000.0,2004,2.35,148.0,1730.0,8.1,Tae Guk Gi: The Brotherhood of War 
3931367.0,12500000.0,2009,2.35,118.0,4270.0,7.0,The Perfect Game 
9376444.0,12500000.0,2012,1.85,80.0,6829.0,7.9,Ernest & Celestine 
81972846.0,12300000.0,1988,1.33,69.0,1833.0,7.3,The Land Before Time 
470700000.0,12000000.0,1975,2.35,130.0,2047.0,8.0,Jaws 
402735134.0,12000000.0,1973,1.37,132.0,2466.0,8.0,The Exorcist 
307166834.0,12000000.0,2014,1.85,133.0,10565.0,7.8,The Fault in Our Stars 
234723148.0,12000000.0,1999,1.85,95.0,8134.0,7.0,American Pie 
113373764.0,12000000.0,2012,2.35,122.0,5165.0,6.6,Think Like a Man 
100919111.0,12000000.0,2014,2.35,99.0,663.0,5.8,Heaven Is for Real 
79817937.0,12000000.0,1986,1.85,94.0,1044.0,5.9,The Golden Child 
95800000.0,12000000.0,1982,2.35,116.0,16539.0,7.7,Star Trek II: The Wrath of Khan 
77063461.0,12000000.0,2002,1.85,102.0,2754.0,6.3,Barbershop 
74433837.0,12000000.0,1983,1.85,114.0,4537.0,7.1,WarGames 
107217396.0,12000000.0,1994,1.85,78.0,2462.0,6.9,Ace Ventura: Pet Detective 
82497035.0,12000000.0,2012,2.35,110.0,146.0,6.5,Act of Valor 
110989157.0,12000000.0,2006,2.35,104.0,21380.0,6.5,Step Up 
123681790.0,12000000.0,2012,1.85,89.0,2054.0,7.1,Chronicle 
63118386.0,12000000.0,1996,1.85,81.0,17035.0,6.8,Beavis and Butt-Head Do America 
62500000.0,12000000.0,1970,2.2,172.0,1306.0,8.0,Patton 
103028188.0,12000000.0,2012,1.85,93.0,2043.0,6.7,Project X 
39012241.0,12000000.0,1983,1.85,132.0,914.0,6.6,Yentl 
43353117.0,12000000.0,2008,1.85,102.0,4065.0,6.6,Harold & Kumar Escape from Guantanamo Bay 
98963392.0,12000000.0,2013,1.85,98.0,2376.0,7.6,Philomena 
37400000.0,12000000.0,1981,1.85,103.0,2730.0,7.0,Time Bandits 
85512300.0,12000000.0,2015,2.35,109.0,2753.0,6.4,Paper Towns 
41924774.0,12000000.0,2008,1.85,89.0,140268.0,6.0,Quarantine 
52223306.0,12000000.0,2002,1.85,96.0,52138.0,6.8,One Hour Photo 
57577765.0,12000000.0,2008,2.35,92.0,18765.0,5.4,The Eye 
31286759.0,12000000.0,2004,2.35,97.0,5006.0,4.3,Johnson Family Vacation 
31222395.0,12000000.0,2001,1.85,93.0,6105.0,6.2,How High 
43924923.0,12000000.0,2006,1.78,93.0,28767.0,7.0,Crank 
27281507.0,12000000.0,1992,1.85,89.0,534.0,7.7,The Muppet Christmas Carol 
56131239.0,12000000.0,2002,1.85,123.0,7072.0,7.4,Frida 
32700439.0,12000000.0,2012,1.85,93.0,52.0,5.9,Katy Perry: Part of Me 
22921898.0,12000000.0,1998,2.35,121.0,14890.0,7.4,Rounders 
32248241.0,12000000.0,2015,2.35,106.0,1819.0,6.4,Project Almanac 
21867665.0,12000000.0,2010,2.35,100.0,3906.0,5.8,Just Wright 
21133087.0,12000000.0,1999,1.85,99.0,1254.0,7.0,Stir of Echoes 
21089146.0,12000000.0,1995,1.85,92.0,3931.0,6.7,Tales from the Crypt: Demon Knight 
19000000.0,12000000.0,1978,1.85,125.0,4659.0,7.0,The Boys from Brazil 
28915761.0,12000000.0,2005,2.35,118.0,2944.0,6.9,The Upside of Anger 
24761360.0,12000000.0,2013,2.35,115.0,3798.0,7.8,Nebraska 
17322212.0,12000000.0,2004,1.85,86.0,3646.0,4.5,My Baby's Daddy 
17292381.0,12000000.0,2001,1.85,91.0,4551.0,5.3,Max Keeble's Big Move 
22750356.0,12000000.0,2011,1.85,94.0,10575.0,6.3,Young Adult 
89177486.0,12000000.0,2013,2.35,123.0,1595.0,7.8,About Time 
14010363.0,12000000.0,1997,1.85,93.0,2939.0,5.3,How to Be a Player 
12905901.0,12000000.0,1998,2.35,100.0,3250.0,6.6,Living Out Loud 
17475475.0,12000000.0,2008,1.85,113.0,12274.0,6.7,Rachel Getting Married 
44200000.0,12000000.0,1981,1.85,122.0,1456.0,6.6,The Postman Always Rings Twice 
43281552.0,12000000.0,2003,2.35,100.0,34700.0,7.0,Girl with a Pearl Earring 
84970337.0,12000000.0,1981,1.85,293.0,469.0,8.4,Das Boot 
92863945.0,12000000.0,2004,2.35,119.0,1244.0,7.6,House of Flying Daggers 
12516222.0,12000000.0,2002,1.85,93.0,2393.0,5.4,Sorority Boys 
8138000.0,12000000.0,2008,2.35,109.0,1141.0,7.0,Cadillac Records 
35830713.0,12000000.0,2012,1.85,107.0,2440.0,6.6,Arbitrage 
6982680.0,12000000.0,2000,1.85,81.0,3848.0,5.7,Screwed 
8706701.0,12000000.0,2006,2.35,122.0,1291.0,6.2,Running with Scissors 
46730578.0,12000000.0,1992,1.85,95.0,4755.0,5.9,Fortress 
5549923.0,12000000.0,2006,1.85,86.0,3535.0,6.3,For Your Consideration 
6200000.0,12000000.0,1998,1.66,113.0,943.0,6.3,Celebrity 
4922166.0,12000000.0,2003,1.85,90.0,1445.0,2.1,From Justin to Kelly 
4984663.0,12000000.0,1986,2.35,100.0,1661.0,5.5,Invaders from Mars 
4880941.0,12000000.0,1996,1.85,108.0,4497.0,5.0,Girl 6 
23693646.0,12000000.0,2003,1.85,113.0,1171.0,5.3,In the Cut 
5295909.0,12000000.0,2007,1.85,97.0,22577.0,7.0,Charlie Bartlett 
16349034.0,12000000.0,2008,2.35,110.0,1540.0,7.1,Two Lovers 
2326407.0,12000000.0,2001,2.35,109.0,7166.0,7.0,Last Orders 
2104164.0,12000000.0,1981,1.85,100.0,4277.0,5.7,The Pursuit of D.B. Cooper 
2062406.0,12000000.0,1999,2.35,101.0,2543.0,7.1,Ravenous 
1779284.0,12000000.0,2002,1.85,104.0,1292.0,7.1,The Dangerous Lives of Altar Boys 
12079308.0,12000000.0,2013,2.35,99.0,5074.0,6.8,Stoker 
1506998.0,12000000.0,2007,1.85,91.0,141.0,6.3,Married Life 
19287485.0,12000000.0,2004,2.35,129.0,2378.0,7.5,2046 
994790.0,12000000.0,2005,1.85,100.0,1579.0,7.3,Duma 
1200346.0,12000000.0,2012,2.35,103.0,3878.0,5.1,Darling Companion 
557545.0,12000000.0,2009,1.85,111.0,1554.0,6.8,Ondine 
450594.0,12000000.0,2000,1.85,114.0,2126.0,7.2,Brother 
378650.0,12000000.0,2002,2.35,86.0,1373.0,6.4,Welcome to Collinwood 
7203439.0,12000000.0,2007,2.35,90.0,2073.0,6.4,The Life Before Her Eyes 
220175.0,12000000.0,1997,1.85,107.0,3099.0,6.0,Critical Care 
1513388.0,12000000.0,2007,2.35,120.0,1952.0,7.5,Trade 
196857.0,12000000.0,2005,2.35,134.0,11.0,7.1,Fateless 
178287.0,12000000.0,1999,1.85,110.0,17417.0,4.6,Breakfast of Champions 
6553186.0,12000000.0,2014,2.35,114.0,679.0,7.2,Trash 
87793.0,12000000.0,2011,2.35,113.0,708.0,5.6,5 Days of War 
14616.0,12000000.0,2015,1.85,111.0,2059.0,7.5,10 Days in a Madhouse 
1595168.0,12000000.0,2009,2.35,99.0,433.0,6.9,Triangle 
48856.0,11900000.0,1993,1.85,134.0,30.0,7.5,Madadayo 
57469179.0,11500000.0,1989,1.85,103.0,2987.0,6.6,Pet Sematary 
99721162.0,11500000.0,2016,2.35,109.0,24063.0,6.0,Dirty Grandpa 
29830239.0,11400000.0,2007,1.85,100.0,3135.0,5.8,St. Trinian's 
786598007.0,11000000.0,1977,2.35,125.0,13485.0,8.7,Star Wars: Episode IV - A New Hope 
148168459.0,11000000.0,1984,2.2,106.0,2053.0,7.2,Gremlins 
111859493.0,11000000.0,1965,2.35,200.0,1966.0,8.0,Doctor Zhivago 
129262388.0,11000000.0,2010,2.35,116.0,23811.0,7.9,The Fighter 
274392880.0,11000000.0,2008,1.85,112.0,3507.0,4.5,High School Musical 3: Senior Year 
85278712.0,11000000.0,2006,1.85,92.0,1853.0,7.1,Jackass Number Two 
52929168.0,11000000.0,1992,1.85,120.0,3280.0,7.5,My Cousin Vinny 
78356170.0,11000000.0,2014,2.35,107.0,20466.0,6.8,If I Stay 
49793054.0,11000000.0,1989,1.85,107.0,3435.0,7.2,Major League 
97837138.0,11000000.0,2002,2.35,81.0,2562.0,7.1,Phone Booth 
46060915.0,11000000.0,2002,2.35,101.0,2436.0,7.4,A Walk to Remember 
83088295.0,11000000.0,1995,1.85,122.0,903.0,7.6,Dead Man Walking 
62076141.0,11000000.0,2015,1.85,111.0,995.0,7.5,Brooklyn 
75803716.0,11000000.0,1999,1.85,97.0,6223.0,6.9,Cruel Intentions 
39984023.0,11000000.0,2008,2.35,110.0,3376.0,7.3,The Secret Life of Bees 
56758138.0,11000000.0,2015,2.35,109.0,17866.0,7.3,Woman in Gold 
31672000.0,11000000.0,1981,2.35,92.0,3931.0,6.9,History of the World: Part I 
69752402.0,11000000.0,2009,1.85,92.0,3101.0,6.0,Saw VI 
25116103.0,11000000.0,2001,1.85,86.0,3850.0,4.6,Corky Romano 
21171695.0,11000000.0,1992,1.85,91.0,1852.0,6.0,Raising Cain 
20388920.0,11000000.0,1978,1.85,145.0,14735.0,6.4,F.I.S.T. 
20082512.0,11000000.0,1975,1.66,184.0,1104.0,8.1,Barry Lyndon 
56178935.0,11000000.0,2012,2.35,98.0,1114.0,6.8,Quartet 
14786394.0,11000000.0,2001,1.85,89.0,4291.0,6.3,Out Cold 
13719474.0,11000000.0,2000,1.85,84.0,10982.0,5.1,The Ladies Man 
13558739.0,11000000.0,2001,1.85,95.0,2729.0,5.3,Tomcats 
32943247.0,11000000.0,2013,1.85,104.0,4082.0,7.4,Inside Llewyn Davis 
19947280.0,11000000.0,2001,1.85,100.0,12237.0,7.3,Frailty 
21502976.0,11000000.0,1992,1.85,88.0,3913.0,7.6,Army of Darkness 
13000959.0,11000000.0,2004,2.35,118.0,17490.0,7.1,Kinsey 
9170214.0,11000000.0,1993,1.85,118.0,69746.0,7.8,What's Eating Gilbert Grape 
4814244.0,11000000.0,2002,1.85,86.0,2415.0,5.3,Slackers 
4234355.0,11000000.0,2003,1.85,125.0,1281.0,7.7,The Visual Bible: The Gospel of John 
13353855.0,11000000.0,2004,1.85,125.0,3133.0,7.7,Vera Drake 
24150550.0,11000000.0,2002,1.85,94.0,1559.0,5.4,The Guru 
2794056.0,11000000.0,1995,1.85,113.0,3072.0,6.2,The Perez Family 
2200000.0,11000000.0,1970,2.35,124.0,800.0,6.9,The Molly Maguires 
3231251.0,11000000.0,2005,2.35,105.0,28004.0,6.3,Romance & Cigarettes 
355968.0,11000000.0,2006,2.35,104.0,150.0,6.8,Copying Beethoven 
229653.0,11000000.0,2010,2.35,111.0,3117.0,5.7,Brighton Rock 
74056184.0,11000000.0,2014,1.85,106.0,175.0,7.4,La Famille Bélier 
10431506.0,11000000.0,2012,2.35,97.0,248.0,4.3,LOL 
2059112.0,11000000.0,2016,2.35,106.0,27660.0,5.3,Misconduct 
2862544.0,10800000.0,2006,2.35,118.0,378.0,6.4,Jindabyne 
